student_id,gender,program,term,year,campus,unit_code,assignment_1,quiz,mid_exam,practical_test_1,assignment_2,practical_test_2,submission_timeliness,funding_type,attendance,risk/notrisk
P5711,Male,CERTIV IT,2,2025,Nasinu,410,6,none,none,24,0,22,late submission,private,74,0
P5712,Female,CERTIV IT,2,2025,Nasinu,410,2,none,none,38,0,33,late submission,private,52,0
P5713,Male,CERTIV IT,1,2025,Nasinu,410,61,none,none,83,69,78,on time,sponsored,78,1
P5714,Male,CERTIV IT,2,2025,Nasinu,410,89,none,none,72,71,65,on time,sponsored,81,1
P5715,Male,CERTIV IT,2,2025,Nasinu,410,89,none,none,61,0,90,on time,sponsored,89,1
P5716,Male,CERTIV IT,2,2025,Nasinu,410,91,none,none,67,0,62,on time,private,73,1
P5717,Male,CERTIV IT,1,2025,Nasinu,410,86,none,none,60,61,68,on time,sponsored,92,1
P5718,Female,CERTIV IT,2,2025,Nasinu,410,76,none,none,89,0,95,on time,sponsored,92,1
P5719,Male,CERTIV IT,1,2025,Nasinu,410,82,none,none,91,65,66,on time,sponsored,86,1
P5720,Female,CERTIV IT,2,2025,Nasinu,410,84,none,none,75,0,84,on time,private,72,1
P5721,Female,CERTIV IT,1,2025,Nasinu,410,5,none,none,31,44,52,late submission,sponsored,2,0
P5722,Female,CERTIV IT,2,2025,Nasinu,410,79,none,none,85,0,76,on time,sponsored,94,1
P5723,Male,CERTIV IT,2,2025,Nasinu,410,62,none,none,62,69,94,on time,sponsored,79,1
P5724,Female,CERTIV IT,1,2025,Nasinu,410,61,none,none,80,65,95,on time,private,91,1
P5725,Female,CERTIV IT,2,2025,Nasinu,410,67,none,none,85,72,72,on time,private,74,1
P5726,Male,CERTIV IT,2,2025,Nasinu,410,38,none,none,45,48,51,late submission,private,27,0
P5727,Male,CERTIV IT,1,2025,Nasinu,410,37,none,none,3,33,4,late submission,sponsored,7,0
P5728,Female,CERTIV IT,1,2025,Nasinu,410,94,none,none,62,71,81,on time,private,95,1
P5729,Female,CERTIV IT,1,2025,Nasinu,410,63,none,none,74,0,74,on time,sponsored,98,1
P5730,Female,CERTIV IT,2,2025,Nasinu,410,85,none,none,70,94,92,on time,private,77,1
P5731,Male,CERTIV IT,1,2025,Nasinu,410,22,none,none,54,0,49,late submission,sponsored,54,0
P5732,Female,CERTIV IT,2,2025,Nasinu,410,45,none,none,14,4,2,late submission,private,0,0
P5733,Female,CERTIV IT,1,2025,Nasinu,410,60,none,none,87,91,88,on time,sponsored,93,1
P5734,Female,CERTIV IT,1,2025,Nasinu,410,79,none,none,68,87,90,on time,sponsored,88,1
P5735,Female,CERTIV IT,2,2025,Nasinu,410,85,none,none,91,0,66,on time,sponsored,94,1
P5736,Female,CERTIV IT,2,2025,Nasinu,410,93,none,none,94,0,75,on time,sponsored,98,1
P5737,Female,CERTIV IT,2,2025,Nasinu,410,70,none,none,89,85,70,on time,private,93,1
P5738,Male,CERTIV IT,2,2025,Nasinu,410,72,none,none,88,85,85,on time,sponsored,84,1
P5739,Female,CERTIV IT,1,2025,Nasinu,410,89,none,none,78,0,94,on time,sponsored,99,1
P5740,Male,CERTIV IT,1,2025,Nasinu,410,90,none,none,89,0,80,on time,private,89,1
P5741,Female,CERTIV IT,2,2025,Nasinu,410,95,none,none,83,94,80,on time,sponsored,87,1
P5742,Male,CERTIV IT,1,2025,Nasinu,410,49,none,none,28,0,21,late submission,sponsored,37,0
P5743,Female,CERTIV IT,1,2025,Nasinu,410,82,none,none,85,82,94,on time,sponsored,100,1
P5744,Female,CERTIV IT,1,2025,Nasinu,410,93,none,none,87,62,83,on time,private,96,1
P5745,Male,CERTIV IT,1,2025,Nasinu,410,77,none,none,71,0,95,on time,private,75,1
P5746,Female,CERTIV IT,2,2025,Nasinu,410,61,none,none,69,72,67,on time,sponsored,71,1
P5747,Male,CERTIV IT,1,2025,Nasinu,410,92,none,none,85,0,77,on time,sponsored,70,1
P5748,Male,CERTIV IT,1,2025,Nasinu,410,69,none,none,71,70,72,on time,private,90,1
P5749,Female,CERTIV IT,1,2025,Nasinu,410,24,none,none,10,2,50,late submission,sponsored,71,0
P5750,Female,CERTIV IT,1,2025,Nasinu,410,71,none,none,84,87,76,on time,private,74,1
P5751,Female,CERTIV IT,2,2025,Nasinu,410,61,none,none,80,91,77,on time,private,100,1
P5752,Female,CERTIV IT,2,2025,Nasinu,410,43,none,none,49,0,3,late submission,private,47,0
P5753,Female,CERTIV IT,2,2025,Nasinu,410,16,none,none,23,0,21,late submission,private,46,0
P5754,Male,CERTIV IT,2,2025,Nasinu,410,82,none,none,92,0,92,on time,private,83,1
P5755,Male,CERTIV IT,2,2025,Nasinu,410,82,none,none,95,87,86,on time,sponsored,97,1
P5756,Female,CERTIV IT,1,2025,Nasinu,410,93,none,none,80,75,61,on time,private,82,1
P5757,Female,CERTIV IT,2,2025,Nasinu,410,92,none,none,78,75,86,on time,sponsored,85,1
P5758,Male,CERTIV IT,2,2025,Nasinu,410,81,none,none,94,0,61,on time,private,97,1
P5759,Female,CERTIV IT,2,2025,Nasinu,410,38,none,none,11,0,25,late submission,sponsored,46,0
P5760,Female,CERTIV IT,1,2025,Nasinu,410,89,none,none,72,77,72,on time,sponsored,70,1
P5761,Male,DIT,2,2025,Nasinu,411,69,none,80,77,none,82,on time,private,99,1
P5762,Male,DIT,1,2025,Nasinu,411,86,none,68,81,none,95,on time,sponsored,70,1
P5763,Female,DIT,1,2025,Nasinu,411,60,none,79,81,none,61,on time,sponsored,91,1
P5764,Male,DIT,1,2025,Nasinu,411,64,none,68,89,none,76,on time,sponsored,80,1
P5765,Male,DIT,1,2025,Nasinu,411,5,none,51,46,none,46,late submission,sponsored,42,0
P5766,Male,DIT,1,2025,Nasinu,411,61,none,77,70,none,85,on time,private,91,1
P5767,Female,DIT,1,2025,Nasinu,411,35,none,27,53,none,43,late submission,sponsored,33,0
P5768,Female,DIT,1,2025,Nasinu,411,44,none,3,33,none,23,late submission,sponsored,44,0
P5769,Female,DIT,1,2025,Nasinu,411,82,none,78,81,none,65,on time,private,87,1
P5770,Female,DIT,2,2025,Nasinu,411,20,none,6,5,none,30,late submission,sponsored,10,0
P5771,Female,DIT,2,2025,Nasinu,411,44,none,29,44,none,2,late submission,sponsored,40,0
P5772,Female,DIT,1,2025,Nasinu,411,86,none,89,72,none,75,on time,sponsored,87,1
P5773,Female,DIT,2,2025,Nasinu,411,65,none,80,90,none,83,on time,sponsored,96,1
P5774,Female,DIT,1,2025,Nasinu,411,11,none,48,27,none,1,late submission,sponsored,32,0
P5775,Female,DIT,1,2025,Nasinu,411,85,none,70,60,none,63,on time,private,95,1
P5776,Female,DIT,1,2025,Nasinu,411,75,none,61,75,none,81,on time,private,96,1
P5777,Male,DIT,2,2025,Nasinu,411,79,none,81,62,none,81,on time,sponsored,100,1
P5778,Male,DIT,1,2025,Nasinu,411,14,none,43,51,none,6,late submission,private,53,0
P5779,Male,DIT,1,2025,Nasinu,411,79,none,92,82,none,65,on time,sponsored,77,1
P5780,Female,DIT,1,2025,Nasinu,411,85,none,79,83,none,62,on time,sponsored,81,1
P5781,Male,DIT,1,2025,Nasinu,411,15,none,16,8,none,30,late submission,sponsored,30,0
P5782,Female,DIT,2,2025,Nasinu,411,64,none,67,81,none,78,on time,sponsored,84,1
P5783,Male,DIT,2,2025,Nasinu,411,93,none,72,79,none,75,on time,sponsored,76,1
P5784,Female,DIT,2,2025,Nasinu,411,62,none,70,90,none,90,on time,sponsored,95,1
P5785,Male,DIT,1,2025,Nasinu,411,67,none,89,68,none,84,on time,sponsored,83,1
P5786,Female,DIT,1,2025,Nasinu,411,32,none,7,53,none,27,late submission,sponsored,27,0
P5787,Male,DIT,1,2025,Nasinu,411,74,none,69,70,none,66,on time,private,93,1
P5788,Male,DIT,2,2025,Nasinu,411,88,none,73,89,none,87,on time,private,72,1
P5789,Female,DIT,1,2025,Nasinu,411,36,none,32,43,none,28,late submission,sponsored,45,0
P5790,Female,DIT,1,2025,Nasinu,411,65,none,83,72,none,63,on time,private,79,1
P5791,Female,DIT,2,2025,Nasinu,411,60,none,68,84,none,93,on time,sponsored,70,1
P5792,Male,DIT,2,2025,Nasinu,411,79,none,82,63,none,70,on time,sponsored,71,1
P5793,Female,DIT,2,2025,Nasinu,411,75,none,63,77,none,60,on time,sponsored,82,1
P5794,Male,DIT,2,2025,Nasinu,411,82,none,79,64,none,94,on time,private,92,1
P5795,Male,DIT,1,2025,Nasinu,411,2,none,4,15,none,53,late submission,sponsored,69,0
P5796,Male,DIT,2,2025,Nasinu,411,66,none,75,75,none,77,on time,private,71,1
P5797,Female,DIT,1,2025,Nasinu,411,69,none,60,66,none,75,on time,sponsored,79,1
P5798,Male,DIT,2,2025,Nasinu,411,49,none,35,47,none,12,late submission,sponsored,22,0
P5799,Male,DIT,2,2025,Nasinu,411,74,none,86,60,none,75,on time,private,93,1
P5800,Male,DIT,2,2025,Nasinu,411,29,none,47,32,none,37,late submission,sponsored,48,0
P5801,Female,DIT,2,2025,Nasinu,411,62,none,61,82,none,68,on time,sponsored,75,1
P5802,Male,DIT,2,2025,Nasinu,411,90,none,60,89,none,67,on time,sponsored,73,1
P5803,Female,DIT,1,2025,Nasinu,411,94,none,80,66,none,71,on time,sponsored,81,1
P5804,Male,DIT,2,2025,Nasinu,411,67,none,65,76,none,79,on time,sponsored,81,1
P5805,Female,DIT,2,2025,Nasinu,411,9,none,39,25,none,22,late submission,private,53,0
P5806,Female,DIT,2,2025,Nasinu,411,27,none,31,5,none,15,late submission,private,23,0
P5807,Female,DIT,2,2025,Nasinu,411,92,none,92,86,none,69,on time,sponsored,95,1
P5808,Female,DIT,1,2025,Nasinu,411,68,none,85,84,none,88,on time,sponsored,82,1
P5809,Male,DIT,1,2025,Nasinu,411,89,none,66,72,none,94,on time,sponsored,85,1
P5810,Female,DIT,2,2025,Nasinu,411,46,none,8,13,none,43,late submission,sponsored,5,0
P5811,Female,DIT,2,2025,Nasinu,411,50,none,25,24,none,11,late submission,private,38,0
P5812,Female,DIT,2,2025,Nasinu,411,78,none,67,64,none,89,on time,sponsored,76,1
P5813,Female,DIT,1,2025,Nasinu,411,83,none,71,78,none,92,on time,sponsored,75,1
P5814,Male,DIT,1,2025,Nasinu,411,73,none,86,76,none,90,on time,private,87,1
P5815,Male,DIT,2,2025,Nasinu,411,92,none,90,61,none,73,on time,private,82,1
P5816,Female,DIT,1,2025,Nasinu,411,91,none,74,85,none,74,on time,sponsored,78,1
P5817,Male,DIT,2,2025,Nasinu,411,67,none,70,90,none,63,on time,sponsored,75,1
P5818,Female,DIT,2,2025,Nasinu,411,62,none,76,63,none,84,on time,sponsored,78,1
P5819,Male,DIT,1,2025,Nasinu,411,68,none,92,70,none,77,on time,sponsored,84,1
P5820,Female,DIT,1,2025,Nasinu,411,94,none,67,88,none,85,on time,sponsored,70,1
P5821,Male,DIT,2,2025,Nasinu,413,90,78,88,63,none,none,on time,private,84,1
P5822,Female,DIT,1,2025,Nasinu,413,31,7,7,17,none,none,late submission,sponsored,17,0
P5823,Female,DIT,2,2025,Nasinu,413,35,39,34,42,none,none,late submission,sponsored,45,0
P5824,Male,DIT,1,2025,Nasinu,413,80,86,75,66,none,none,on time,sponsored,85,1
P5825,Female,DIT,1,2025,Nasinu,413,23,53,22,28,none,none,late submission,private,21,0
P5826,Male,DIT,2,2025,Nasinu,413,86,73,91,95,none,none,on time,private,89,1
P5827,Male,DIT,1,2025,Nasinu,413,93,63,85,93,none,none,on time,sponsored,98,1
P5828,Male,DIT,1,2025,Nasinu,413,91,64,87,91,none,none,on time,sponsored,76,1
P5829,Female,DIT,1,2025,Nasinu,413,24,14,51,44,none,none,late submission,sponsored,21,0
P5830,Male,DIT,2,2025,Nasinu,413,30,39,55,33,none,none,late submission,sponsored,30,0
P5831,Female,DIT,2,2025,Nasinu,413,79,63,75,90,none,none,on time,sponsored,94,1
P5832,Male,DIT,2,2025,Nasinu,413,92,74,81,86,none,none,on time,private,81,1
P5833,Male,DIT,1,2025,Nasinu,413,73,69,69,80,none,none,on time,private,97,1
P5834,Female,DIT,1,2025,Nasinu,413,71,80,95,64,none,none,on time,sponsored,78,1
P5835,Female,DIT,2,2025,Nasinu,413,52,45,11,45,none,none,late submission,sponsored,22,0
P5836,Male,DIT,2,2025,Nasinu,413,14,36,38,16,none,none,late submission,private,15,0
P5837,Female,DIT,2,2025,Nasinu,413,80,74,66,80,none,none,on time,private,76,1
P5838,Female,DIT,1,2025,Nasinu,413,49,51,30,38,none,none,late submission,sponsored,31,0
P5839,Female,DIT,2,2025,Nasinu,413,44,42,19,23,none,none,late submission,private,5,0
P5840,Female,DIT,1,2025,Nasinu,413,95,71,66,89,none,none,on time,sponsored,99,1
P5841,Female,DIT,1,2025,Nasinu,413,86,85,92,64,none,none,on time,sponsored,100,1
P5842,Male,DIT,1,2025,Nasinu,413,72,87,88,61,none,none,on time,private,89,1
P5843,Female,DIT,1,2025,Nasinu,413,78,60,71,79,none,none,on time,sponsored,91,1
P5844,Male,DIT,1,2025,Nasinu,413,66,93,74,63,none,none,on time,private,93,1
P5845,Female,DIT,1,2025,Nasinu,413,80,79,60,66,none,none,on time,private,77,1
P5846,Male,DIT,2,2025,Nasinu,413,95,77,69,61,none,none,on time,private,75,1
P5847,Male,DIT,2,2025,Nasinu,413,60,79,88,86,none,none,on time,private,96,1
P5848,Female,DIT,1,2025,Nasinu,413,64,81,86,77,none,none,on time,private,93,1
P5849,Male,DIT,2,2025,Nasinu,413,72,94,64,72,none,none,on time,private,85,1
P5850,Female,DIT,1,2025,Nasinu,413,79,80,65,63,none,none,on time,sponsored,96,1
P5851,Male,DIT,2,2025,Nasinu,413,41,12,20,24,none,none,late submission,sponsored,9,0
P5852,Female,DIT,2,2025,Nasinu,413,62,71,75,90,none,none,on time,sponsored,88,1
P5853,Female,DIT,2,2025,Nasinu,413,71,70,82,74,none,none,on time,private,91,1
P5854,Male,DIT,2,2025,Nasinu,413,64,94,72,61,none,none,on time,sponsored,78,1
P5855,Male,DIT,2,2025,Nasinu,413,78,60,84,87,none,none,on time,sponsored,90,1
P5856,Male,DIT,1,2025,Nasinu,413,79,93,94,74,none,none,on time,sponsored,76,1
P5857,Male,DIT,2,2025,Nasinu,413,93,84,87,76,none,none,on time,sponsored,81,1
P5858,Male,DIT,2,2025,Nasinu,413,11,18,15,46,none,none,late submission,private,46,0
P5859,Male,DIT,2,2025,Nasinu,413,21,1,28,17,none,none,late submission,private,17,0
P5860,Male,DIT,2,2025,Nasinu,413,10,48,54,35,none,none,late submission,private,2,0
P5861,Female,DIT,2,2025,Nasinu,413,15,36,27,51,none,none,late submission,sponsored,61,0
P5862,Female,DIT,2,2025,Nasinu,413,90,85,81,62,none,none,on time,sponsored,80,1
P5863,Female,DIT,2,2025,Nasinu,413,60,62,81,77,none,none,on time,sponsored,87,1
P5864,Male,DIT,2,2025,Nasinu,413,85,84,93,87,none,none,on time,private,78,1
P5865,Female,DIT,2,2025,Nasinu,413,89,61,86,66,none,none,on time,private,89,1
P5866,Female,DIT,1,2025,Nasinu,413,5,54,16,39,none,none,late submission,sponsored,55,0
P5867,Female,DIT,1,2025,Nasinu,413,93,76,88,66,none,none,on time,sponsored,100,1
P5868,Female,DIT,2,2025,Nasinu,413,87,80,60,81,none,none,on time,private,81,1
P5869,Male,DIT,2,2025,Nasinu,413,31,42,18,16,none,none,late submission,private,12,0
P5870,Male,DIT,1,2025,Nasinu,413,87,93,80,61,none,none,on time,private,76,1
P5871,Female,DIT,2,2025,Nasinu,413,50,26,26,54,none,none,late submission,private,2,0
P5872,Male,DIT,2,2025,Nasinu,413,76,71,95,87,none,none,on time,sponsored,71,1
P5873,Male,DIT,2,2025,Nasinu,413,21,51,28,7,none,none,late submission,sponsored,68,0
P5874,Female,DIT,1,2025,Nasinu,413,55,43,54,15,none,none,late submission,sponsored,42,0
P5875,Female,DIT,2,2025,Nasinu,413,79,92,64,86,none,none,on time,private,75,1
P5876,Male,DIT,2,2025,Nasinu,413,95,63,84,72,none,none,on time,private,94,1
P5877,Female,DIT,2,2025,Nasinu,413,61,65,69,88,none,none,on time,sponsored,93,1
P5878,Female,DIT,2,2025,Nasinu,413,60,78,92,83,none,none,on time,sponsored,95,1
P5879,Male,DIT,2,2025,Nasinu,413,90,63,73,84,none,none,on time,private,86,1
P5880,Female,DIT,2,2025,Nasinu,413,87,73,76,79,none,none,on time,sponsored,100,1
P5881,Female,BIS,1,2025,Nasinu,501,92,none,none,66,94,69,on time,private,78,1
P5882,Male,BIS,2,2025,Nasinu,501,none,none,none,67,0,0,on time,sponsored,83,1
P5883,Female,BIS,2,2025,Nasinu,501,8,15,none,28,0,44,late submission,private,22,0
P5884,Female,BIS,2,2025,Nasinu,501,77,75,none,92,81,82,on time,private,85,1
P5885,Female,BIS,2,2025,Nasinu,501,30,29,none,35,0,0,late submission,sponsored,3,0
P5886,Male,BIS,1,2025,Nasinu,501,29,5,none,38,0,0,late submission,private,61,0
P5887,Male,BIS,1,2025,Nasinu,501,none,none,none,62,77,0,on time,sponsored,85,1
P5888,Female,BIS,2,2025,Nasinu,501,78,none,none,93,0,83,on time,sponsored,74,1
P5889,Female,BIS,1,2025,Nasinu,501,none,none,none,55,0,29,late submission,private,16,0
P5890,Male,BIS,1,2025,Nasinu,501,83,none,none,92,0,65,on time,private,77,1
P5891,Male,BIS,2,2025,Nasinu,501,77,none,none,79,0,0,on time,private,93,1
P5892,Male,BIS,2,2025,Nasinu,501,77,86,none,84,95,0,on time,sponsored,91,1
P5893,Male,BIS,2,2025,Nasinu,501,none,none,none,74,74,71,on time,private,89,1
P5894,Female,BIS,2,2025,Nasinu,501,17,none,none,39,0,11,late submission,private,2,0
P5895,Male,BIS,2,2025,Nasinu,501,65,none,none,79,0,88,on time,sponsored,72,1
P5896,Male,BIS,1,2025,Nasinu,501,70,89,none,79,68,0,on time,private,93,1
P5897,Female,BIS,2,2025,Nasinu,501,74,74,none,65,0,0,on time,sponsored,99,1
P5898,Female,BIS,2,2025,Nasinu,501,73,none,none,60,0,0,on time,sponsored,76,1
P5899,Male,BIS,2,2025,Nasinu,501,none,none,none,39,0,40,late submission,private,53,0
P5900,Male,BIS,2,2025,Nasinu,501,63,none,none,95,0,83,on time,private,80,1
P5901,Female,BIS,2,2025,Nasinu,501,none,none,none,79,94,95,on time,sponsored,89,1
P5902,Male,BIS,1,2025,Nasinu,501,55,12,none,8,45,19,late submission,private,8,0
P5903,Male,BIS,2,2025,Nasinu,501,none,none,none,92,80,90,on time,sponsored,93,1
P5904,Female,BIS,1,2025,Nasinu,501,none,none,none,21,0,23,late submission,private,37,0
P5905,Male,BIS,1,2025,Nasinu,501,63,none,none,88,88,66,on time,sponsored,71,1
P5906,Female,BIS,2,2025,Nasinu,501,80,86,none,75,0,79,on time,private,79,1
P5907,Male,BIS,1,2025,Nasinu,501,none,63,none,79,65,0,on time,private,100,1
P5908,Male,BIS,2,2025,Nasinu,501,none,none,none,10,0,8,late submission,sponsored,48,0
P5909,Female,BIS,1,2025,Nasinu,501,none,91,none,85,0,84,on time,sponsored,86,1
P5910,Male,BIS,1,2025,Nasinu,501,none,none,none,68,0,68,on time,sponsored,85,1
P5911,Female,BIS,1,2025,Nasinu,501,none,89,none,95,0,0,on time,sponsored,75,1
P5912,Male,BIS,2,2025,Nasinu,501,5,none,none,45,51,21,late submission,private,18,0
P5913,Male,BIS,2,2025,Nasinu,501,none,none,none,76,0,0,on time,sponsored,82,1
P5914,Female,BIS,2,2025,Nasinu,501,none,61,none,65,0,0,on time,private,95,1
P5915,Female,BIS,1,2025,Nasinu,501,81,none,none,74,0,0,on time,private,98,1
P5916,Female,BIS,2,2025,Nasinu,501,none,none,none,86,68,61,on time,sponsored,99,1
P5917,Male,BIS,1,2025,Nasinu,501,90,none,none,60,73,0,on time,private,70,1
P5918,Male,BIS,2,2025,Nasinu,501,none,none,none,45,0,19,late submission,private,66,0
P5919,Male,BIS,2,2025,Nasinu,501,none,79,none,68,95,82,on time,sponsored,88,1
P5920,Female,BIS,2,2025,Nasinu,501,none,85,none,60,0,0,on time,private,71,1
P5921,Female,BIS,2,2025,Nasinu,501,70,none,none,70,93,94,on time,sponsored,91,1
P5922,Male,BIS,1,2025,Nasinu,501,62,92,none,87,0,0,on time,sponsored,81,1
P5923,Female,BIS,2,2025,Nasinu,501,77,none,none,90,0,0,on time,private,89,1
P5924,Female,BIS,1,2025,Nasinu,501,65,80,none,81,0,0,on time,sponsored,81,1
P5925,Female,BIS,1,2025,Nasinu,501,33,none,none,27,0,48,late submission,private,8,0
P5926,Male,BIS,2,2025,Nasinu,501,77,82,none,64,0,79,on time,sponsored,80,1
P5927,Female,BIS,2,2025,Nasinu,501,none,73,none,92,71,0,on time,sponsored,83,1
P5928,Male,BIS,1,2025,Nasinu,501,none,71,none,69,0,94,on time,private,93,1
P5929,Female,BIS,1,2025,Nasinu,501,93,none,none,65,92,77,on time,sponsored,83,1
P5930,Male,BIS,1,2025,Nasinu,501,4,none,none,28,47,0,late submission,sponsored,70,0
P5931,Female,BIS,2,2025,Nasinu,501,76,none,none,82,75,85,on time,private,81,1
P5932,Female,BIS,2,2025,Nasinu,501,none,3,none,47,0,0,late submission,sponsored,51,0
P5933,Male,BIS,1,2025,Nasinu,501,86,69,none,62,70,0,on time,private,74,1
P5934,Male,BIS,1,2025,Nasinu,501,21,none,none,5,0,0,late submission,private,63,0
P5935,Female,BIS,1,2025,Nasinu,501,30,18,none,0,28,0,late submission,private,47,0
P5936,Female,BIS,1,2025,Nasinu,501,none,89,none,83,83,0,on time,sponsored,98,1
P5937,Female,BIS,1,2025,Nasinu,501,none,27,none,39,34,33,late submission,private,21,0
P5938,Female,BIS,2,2025,Nasinu,501,82,none,none,90,0,0,on time,private,84,1
P5939,Female,BIS,1,2025,Nasinu,501,87,none,none,81,86,69,on time,sponsored,79,1
P5940,Female,BIS,1,2025,Nasinu,501,none,none,none,83,0,67,on time,sponsored,100,1
P5941,Male,BIS,1,2025,Nasinu,603,89,none,38.65,none,none,none,on time,private,80,1
P5942,Male,BIS,2,2025,Nasinu,603,64,none,49.56,none,none,none,on time,sponsored,78,1
P5943,Female,BIS,2,2025,Nasinu,603,89,none,53.86,none,none,none,on time,private,81,1
P5944,Female,BIS,2,2025,Nasinu,603,77,none,44.44,none,none,none,on time,private,77,1
P5945,Female,BIS,2,2025,Nasinu,603,83,none,39.03,none,none,none,on time,private,87,1
P5946,Female,BIS,1,2025,Nasinu,603,83,none,35.49,none,none,none,on time,private,74,1
P5947,Male,BIS,2,2025,Nasinu,603,91,none,35.86,none,none,none,on time,private,89,1
P5948,Male,BIS,2,2025,Nasinu,603,67,none,48.3,none,none,none,on time,private,74,1
P5949,Female,BIS,1,2025,Nasinu,603,88,none,25.06,none,none,none,on time,private,93,1
P5950,Male,BIS,2,2025,Nasinu,603,66,none,32.63,none,none,none,on time,private,82,1
P5951,Female,BIS,2,2025,Nasinu,603,78,none,28.73,none,none,none,on time,sponsored,95,1
P5952,Female,BIS,2,2025,Nasinu,603,91,none,53.16,none,none,none,on time,sponsored,71,1
P5953,Female,BIS,2,2025,Nasinu,603,72,none,43.25,none,none,none,on time,sponsored,84,1
P5954,Female,BIS,1,2025,Nasinu,603,61,none,44.77,none,none,none,on time,private,84,1
P5955,Male,BIS,1,2025,Nasinu,603,89,none,42.18,none,none,none,on time,private,71,1
P5956,Female,BIS,1,2025,Nasinu,603,93,none,34.38,none,none,none,on time,sponsored,83,1
P5957,Male,BIS,2,2025,Nasinu,603,47,none,27.93,none,none,none,late submission,sponsored,19,0
P5958,Male,BIS,2,2025,Nasinu,603,82,none,54.95,none,none,none,on time,sponsored,91,1
P5959,Female,BIS,2,2025,Nasinu,603,45,none,18.45,none,none,none,late submission,private,47,0
